3308.766634, 1817.163403, 1.773701, 15.832000 
3279.547158, 1799.064149, 1.774468, 15.864000 
3249.484658, 1782.273158, 1.775061, 15.896000 
3218.497166, 1766.393276, 1.775287, 15.928000 
3187.239294, 1751.133605, 1.775455, 15.960000 
3155.791190, 1736.301064, 1.775617, 15.992000 
3124.209349, 1721.785810, 1.775791, 16.024000 
3092.535492, 1707.531400, 1.775985, 16.056000 
3060.798854, 1693.507028, 1.776240, 16.088000 
3029.072413, 1679.719011, 1.785644, 16.120000 
2997.333264, 1666.087155, 1.790738, 16.152000 
2965.527772, 1652.585756, 1.792911, 16.184000 
2933.671624, 1639.188251, 1.793776, 16.216000 
2901.767723, 1625.869922, 1.794330, 16.248000 
2869.836473, 1612.612270, 1.795142, 16.280000 
2837.881765, 1599.404982, 1.796633, 16.312000 
2805.960379, 1586.237297, 1.783986, 16.344000 
2774.110697, 1572.775365, 1.776970, 16.376000 
2742.333744, 1559.100810, 1.773199, 16.408000 
2710.620575, 1545.282430, 1.770363, 16.440000 
2678.939681, 1531.357114, 1.769964, 16.472000 
2647.288462, 1517.360289, 1.769567, 16.504000 
2615.677444, 1503.319180, 1.765916, 16.536000 
2584.093889, 1489.230452, 1.762766, 16.568000 
2552.537310, 1475.096652, 1.760613, 16.600000 
2521.017532, 1460.921050, 1.759657, 16.632000 
2489.511009, 1446.708667, 1.759367, 16.664000 
2458.017196, 1432.466470, 1.759344, 16.696000 
2426.534940, 1418.201119, 1.759362, 16.728000 
2395.062035, 1403.917580, 1.759287, 16.760000 
2363.501696, 1389.609180, 1.670229, 16.792000 
2332.403779, 1373.770833, 1.670325, 16.824000 
2302.157171, 1356.242995, 1.669951, 16.856000 
2272.525157, 1337.817592, 1.669769, 16.888000 
2243.331034, 1318.746682, 1.669673, 16.920000 
2214.476527, 1299.188968, 1.669542, 16.952000 
2185.918882, 1279.242022, 1.669370, 16.984000 
2157.643097, 1258.964088, 1.669161, 17.016000 
2129.744673, 1238.498370, 1.640014, 17.048000 
2102.073588, 1217.753251, 1.616017, 17.080000 
2074.461129, 1196.725317, 1.370943, 17.112000 
2048.566650, 1173.508473, 1.371732, 17.144000 
2024.975677, 1147.091200, 1.372311, 17.176000 
2003.162250, 1119.346164, 1.372180, 17.208000 
1982.709348, 1090.646894, 1.372252, 17.240000 
1963.369267, 1061.220773, 1.372245, 17.272000 
1945.024560, 1031.207022, 1.372150, 17.304000 
1927.639925, 1000.681673, 1.371984, 17.336000 
1910.470622, 968.960641, 1.371212, 17.368000 
1898.524955, 935.443444, 1.370827, 17.400000 
1890.697747, 900.453106, 1.370780, 17.432000 
1886.011590, 865.102866, 1.370838, 17.464000 
1883.773953, 829.607453, 1.370907, 17.496000 
1883.560076, 794.089087, 1.370932, 17.528000 
